Rank,Squad,G,Points,GDiff,W,D,L,GF,GA,Attendance,Top Team Scorer,Goalkeeper,Notes,Budget
1,Manchester City,38,100,+79,32,4,2,106,27,54070,Sergio Agüero - 21,Ederson,Qualified for UCL group stage via league rank 1,150
2,Manchester United,38,81,+40,25,6,7,68,28,74976,Romelu Lukaku - 16,David de Gea,Qualified for UCL group stage via league rank 2,169.2
3,Tottenham Hotspur,38,77,+38,23,8,7,74,36,67953,Harry Kane - 30,Hugo Lloris,Qualified for UCL group stage via league rank 3,71.4
4,Liverpool,38,75,+46,21,12,5,84,38,53049,Mohamed Salah - 32,Loris Karius Simon Mignolet,Qualified for UCL group stage via league rank 4,76
5,Chelsea,38,70,+24,21,7,10,62,38,41282,Eden Hazard - 12,Thibaut Courtois,Qualified for Europa group stage via Cup win 5,93.4
6,Arsenal,38,63,+23,19,6,13,74,51,59323,Alexandre Lacazette - 14,Petr Čech,Qualified for Europa group stage via league rank 6,90.7
7,Burnley,38,54,-3,14,12,12,36,39,20688,Chris Wood - 10,Nick Pope,Qualified for Europa 2nd qualifying round via league rank 7,40.7
8,Everton,38,49,-14,13,10,15,44,58,38797,Wayne Rooney - 10,Jordan Pickford,,64.4
9,Leicester City,38,47,-4,12,11,15,56,60,31583,Jamie Vardy - 20,Kasper Schmeichel,,53.7
10,Newcastle United,38,44,-8,12,8,18,39,47,51992,Ayoze Pérez - 8,Rob Elliot,,34.1
11,Crystal Palace,38,44,-10,11,11,16,45,55,25063,Luka Milivojević - 10,Wayne Hennessey,,45.8
12,Bournemouth,38,44,-16,11,11,16,45,61,10641,Callum Wilson Joshua King - 8,Asmir Begović,,41.3
13,West Ham United,38,42,-20,10,12,16,48,68,56885,Marko Arnautović - 11,Joe Hart Adrián,,63.2
14,Watford,38,41,-20,11,8,19,44,64,20231,Abdoulaye Doucouré - 7,Heurelho Gomes,,44.8
15,Brighton & Hove Albion,38,40,-20,9,13,16,34,54,30403,Glenn Murray - 12,Mathew Ryan,,31.6
16,Huddersfield Town,38,37,-30,9,10,19,28,58,24040,Steve Mounié - 7,Jonas Lössl,,32.4
17,Southampton,38,36,-19,7,15,16,37,56,30794,Charlie Austin - 7,Fraser Forster,,50.5
18,Swansea City,38,33,-28,8,9,21,28,56,20623,Jordan Ayew - 7,Łukasz Fabiański,,45
19,Stoke City,38,33,-33,7,12,19,35,68,29280,Xherdan Shaqiri - 8,Jack Butland,,48.3
20,West Bromwich Albion,38,31,-25,6,13,19,31,56,24520,Salomón Rondón Jay Rodriguez - 7,Ben Foster,,41.1
